date,time,open,high,low,close,volume
1785,1785,0.857152,0.857536,0.856766,0.857151,1000
1786,1786,0.857814,0.858033,0.857626,0.857830,1000
1787,1787,0.858515,0.858775,0.858338,0.858556,1000
1788,1788,0.858930,0.859008,0.858800,0.858904,1000
1789,1789,0.860046,0.860387,0.859702,0.860045,1000
1790,1790,0.861803,0.862350,0.861285,0.861818,1000
1791,1791,0.863806,0.864350,0.863181,0.863766,1000
1792,1792,0.865369,0.865908,0.864918,0.865413,1000
1793,1793,0.866239,0.866424,0.865958,0.866191,1000
1794,1794,0.866795,0.866974,0.866613,0.866793,1000
1795,1795,0.867165,0.867364,0.867101,0.867233,1000
1796,1796,0.866777,0.866941,0.866691,0.866816,1000
1797,1797,0.866429,0.866548,0.866318,0.866433,1000
1798,1798,0.865234,0.865582,0.864853,0.865217,1000
1799,1799,0.864193,0.864538,0.863956,0.864247,1000
1800,1800,0.864070,0.864134,0.864038,0.864086,1000
1801,1801,0.863623,0.863784,0.863525,0.863654,1000
1802,1802,0.862963,0.863210,0.862829,0.863019,1000
1803,1803,0.862918,0.862950,0.862890,0.862920,1000
1804,1804,0.862134,0.862384,0.861925,0.862154,1000
1805,1805,0.861439,0.861651,0.861219,0.861435,1000
1806,1806,0.860967,0.861101,0.860815,0.860958,1000
1807,1807,0.860091,0.860364,0.859855,0.860110,1000
1808,1808,0.859128,0.859434,0.858855,0.859144,1000
1809,1809,0.858096,0.858377,0.857720,0.858049,1000
1810,1810,0.857163,0.857428,0.856896,0.857162,1000
1811,1811,0.855262,0.855840,0.854708,0.855274,1000
1812,1812,0.854027,0.854405,0.853662,0.854033,1000
1813,1813,0.852918,0.853265,0.852606,0.852935,1000
1814,1814,0.851646,0.852014,0.851226,0.851620,1000
1815,1815,0.850529,0.850887,0.850260,0.850574,1000
1816,1816,0.850206,0.850357,0.850172,0.850265,1000
1817,1817,0.849961,0.850045,0.849856,0.849950,1000
1818,1818,0.849664,0.849745,0.849569,0.849657,1000
1819,1819,0.848976,0.849221,0.848847,0.849034,1000
1820,1820,0.847992,0.848305,0.847681,0.847993,1000
1821,1821,0.846259,0.846824,0.845822,0.846323,1000
1822,1822,0.844631,0.845226,0.844287,0.844757,1000
1823,1823,0.843551,0.843940,0.843241,0.843590,1000
1824,1824,0.841987,0.842464,0.841499,0.841982,1000
1825,1825,0.840683,0.841053,0.840258,0.840655,1000
1826,1826,0.839349,0.839693,0.838870,0.839282,1000
1827,1827,0.838346,0.838606,0.838028,0.838317,1000
1828,1828,0.836830,0.837285,0.836401,0.836843,1000
1829,1829,0.835770,0.836126,0.835512,0.835819,1000
1830,1830,0.834976,0.835212,0.834692,0.834952,1000
1831,1831,0.834097,0.834379,0.833889,0.834134,1000
1832,1832,0.833810,0.833943,0.833780,0.833862,1000
1833,1833,0.833960,0.833974,0.833922,0.833948,1000
1834,1834,0.833630,0.833719,0.833524,0.833622,1000
1835,1835,0.834197,0.834413,0.834047,0.834230,1000
1836,1836,0.835080,0.835366,0.834841,0.835103,1000
1837,1837,0.836298,0.836582,0.835899,0.836241,1000
1838,1838,0.837219,0.837517,0.836928,0.837222,1000
1839,1839,0.838641,0.839012,0.838185,0.838598,1000
1840,1840,0.840638,0.841239,0.840019,0.840629,1000
1841,1841,0.842398,0.842871,0.841835,0.842353,1000
1842,1842,0.844581,0.845226,0.843899,0.844562,1000
1843,1843,0.846533,0.847202,0.845983,0.846592,1000
1844,1844,0.848445,0.848996,0.847886,0.848441,1000
1845,1845,0.850771,0.851382,0.850023,0.850702,1000
1846,1846,0.852476,0.853004,0.851941,0.852473,1000
1847,1847,0.854259,0.854800,0.853725,0.854262,1000
1848,1848,0.856380,0.856954,0.855711,0.856332,1000
1849,1849,0.857470,0.857844,0.857146,0.857495,1000
1850,1850,0.858112,0.858286,0.857921,0.858103,1000
1851,1851,0.858390,0.858401,0.858264,0.858332,1000
1852,1852,0.859118,0.859278,0.858842,0.859060,1000
1853,1853,0.859584,0.859836,0.859478,0.859657,1000
1854,1854,0.860711,0.860988,0.860374,0.860681,1000
1855,1855,0.862179,0.862623,0.861726,0.862175,1000
1856,1856,0.863267,0.863597,0.862940,0.863268,1000
1857,1857,0.864300,0.864624,0.863998,0.864311,1000
1858,1858,0.864316,0.864327,0.864319,0.864323,1000
1859,1859,0.864802,0.864933,0.864651,0.864792,1000
1860,1860,0.865033,0.865038,0.864924,0.864981,1000
1861,1861,0.865711,0.865925,0.865489,0.865707,1000
1862,1862,0.866671,0.866877,0.866337,0.866607,1000
1863,1863,0.867470,0.867628,0.867157,0.867392,1000
1864,1864,0.868364,0.868625,0.868056,0.868341,1000
1865,1865,0.869534,0.869775,0.869113,0.869444,1000
1866,1866,0.870111,0.870232,0.869868,0.870050,1000
1867,1867,0.869943,0.869996,0.869950,0.869973,1000
1868,1868,0.870399,0.870526,0.870271,0.870399,1000
1869,1869,0.870316,0.870393,0.870389,0.870391,1000
1870,1870,0.870834,0.870935,0.870684,0.870809,1000
1871,1871,0.872039,0.872379,0.871654,0.872017,1000
1872,1872,0.872932,0.873217,0.872663,0.872940,1000
1873,1873,0.872664,0.872769,0.872622,0.872695,1000
1874,1874,0.872771,0.872817,0.872761,0.872789,1000
1875,1875,0.872878,0.872950,0.872875,0.872912,1000
1876,1876,0.873283,0.873408,0.873179,0.873294,1000
1877,1877,0.874260,0.874513,0.873950,0.874231,1000
1878,1878,0.875580,0.876104,0.875239,0.875672,1000
1879,1879,0.877663,0.878245,0.877056,0.877650,1000
1880,1880,0.878484,0.878790,0.878264,0.878527,1000
1881,1881,0.879386,0.879701,0.879159,0.879430,1000
1882,1882,0.880689,0.881094,0.880325,0.880709,1000
1883,1883,0.882846,0.883503,0.882212,0.882858,1000
1884,1884,0.884531,0.885096,0.884062,0.884579,1000
1885,1885,0.886144,0.886599,0.885666,0.886133,1000
1886,1886,0.887214,0.887562,0.886902,0.887232,1000
1887,1887,0.888881,0.889390,0.888393,0.888891,1000
1888,1888,0.890538,0.891032,0.890043,0.890537,1000
1889,1889,0.891671,0.892044,0.891348,0.891696,1000
1890,1890,0.892441,0.892728,0.892252,0.892490,1000
1891,1891,0.893266,0.893597,0.893086,0.893341,1000
1892,1892,0.893739,0.893844,0.893612,0.893728,1000
1893,1893,0.894188,0.894305,0.894038,0.894171,1000
1894,1894,0.894429,0.894494,0.894345,0.894419,1000
1895,1895,0.893886,0.894053,0.893739,0.893896,1000
1896,1896,0.893233,0.893461,0.893089,0.893275,1000
1897,1897,0.893208,0.893171,0.893082,0.893126,1000
1898,1898,0.892553,0.892767,0.892459,0.892613,1000
1899,1899,0.891348,0.891754,0.891019,0.891386,1000
1900,1900,0.890292,0.890604,0.889934,0.890269,1000
1901,1901,0.889036,0.889435,0.888721,0.889078,1000
1902,1902,0.887948,0.888266,0.887570,0.887918,1000
1903,1903,0.887094,0.887335,0.886836,0.887085,1000
1904,1904,0.886193,0.886450,0.885905,0.886177,1000
1905,1905,0.885505,0.885660,0.885217,0.885439,1000
1906,1906,0.884149,0.884463,0.883629,0.884046,1000
1907,1907,0.883339,0.883557,0.883138,0.883348,1000
1908,1908,0.883268,0.883263,0.883190,0.883226,1000
1909,1909,0.882888,0.882960,0.882732,0.882846,1000
1910,1910,0.882643,0.882645,0.882472,0.882558,1000
1911,1911,0.881736,0.882027,0.881571,0.881799,1000
1912,1912,0.881370,0.881460,0.881170,0.881315,1000
1913,1913,0.881030,0.881116,0.880945,0.881031,1000
1914,1914,0.880898,0.880983,0.880942,0.880963,1000
1915,1915,0.881217,0.881246,0.881116,0.881181,1000
1916,1916,0.881096,0.881136,0.881098,0.881117,1000
1917,1917,0.881353,0.881435,0.881288,0.881362,1000
1918,1918,0.881932,0.882083,0.881750,0.881917,1000
1919,1919,0.882778,0.883159,0.882585,0.882872,1000
1920,1920,0.883765,0.884142,0.883555,0.883849,1000
1921,1921,0.884767,0.885055,0.884498,0.884776,1000
1922,1922,0.885434,0.885661,0.885253,0.885457,1000
1923,1923,0.886280,0.886454,0.885994,0.886224,1000
1924,1924,0.887086,0.887268,0.886786,0.887027,1000
1925,1925,0.887756,0.887976,0.887538,0.887757,1000
1926,1926,0.888898,0.889274,0.888573,0.888924,1000
1927,1927,0.889427,0.889543,0.889257,0.889400,1000
1928,1928,0.889873,0.889971,0.889707,0.889839,1000
1929,1929,0.889727,0.889725,0.889628,0.889676,1000
1930,1930,0.889413,0.889455,0.889265,0.889360,1000
1931,1931,0.889788,0.889890,0.889646,0.889768,1000
1932,1932,0.889845,0.889887,0.889832,0.889859,1000
1933,1933,0.890202,0.890274,0.890083,0.890179,1000
1934,1934,0.890479,0.890587,0.890398,0.890493,1000
1935,1935,0.891358,0.891586,0.891081,0.891334,1000
1936,1936,0.891492,0.891578,0.891465,0.891522,1000
1937,1937,0.891909,0.892011,0.891785,0.891898,1000
1938,1938,0.892798,0.893066,0.892527,0.892797,1000
1939,1939,0.893219,0.893365,0.893103,0.893234,1000
1940,1940,0.893958,0.894098,0.893699,0.893899,1000
1941,1941,0.893232,0.893416,0.893002,0.893209,1000
1942,1942,0.892802,0.892943,0.892715,0.892829,1000
1943,1943,0.892548,0.892617,0.892436,0.892527,1000
1944,1944,0.891547,0.891826,0.891226,0.891526,1000
1945,1945,0.890462,0.890792,0.890164,0.890478,1000
1946,1946,0.889639,0.889898,0.889402,0.889650,1000
1947,1947,0.888635,0.889012,0.888465,0.888738,1000
1948,1948,0.887383,0.887729,0.886864,0.887296,1000
1949,1949,0.886218,0.886612,0.886026,0.886319,1000
1950,1950,0.885485,0.885688,0.885148,0.885418,1000
1951,1951,0.884417,0.884697,0.884080,0.884389,1000
1952,1952,0.883744,0.883959,0.883591,0.883775,1000
1953,1953,0.882921,0.883191,0.882691,0.882941,1000
1954,1954,0.881239,0.881744,0.880720,0.881232,1000
1955,1955,0.879350,0.879918,0.878794,0.879356,1000
1956,1956,0.877836,0.878310,0.877414,0.877862,1000
1957,1957,0.876663,0.876955,0.876177,0.876566,1000
1958,1958,0.875012,0.875480,0.874550,0.875015,1000
1959,1959,0.873763,0.874136,0.873383,0.873759,1000
1960,1960,0.872830,0.873110,0.872554,0.872832,1000
1961,1961,0.871881,0.872164,0.871592,0.871878,1000
1962,1962,0.870775,0.871105,0.870443,0.870774,1000
1963,1963,0.870392,0.870526,0.870314,0.870420,1000
1964,1964,0.870263,0.870302,0.870202,0.870252,1000
1965,1965,0.870928,0.871107,0.870712,0.870909,1000
1966,1966,0.871146,0.871153,0.871041,0.871097,1000
1967,1967,0.871118,0.871131,0.871116,0.871123,1000
1968,1968,0.871303,0.871338,0.871239,0.871289,1000
1969,1969,0.871345,0.871391,0.871344,0.871368,1000
1970,1970,0.872330,0.872563,0.872011,0.872287,1000
1971,1971,0.872999,0.873305,0.872835,0.873070,1000
1972,1972,0.873493,0.873617,0.873364,0.873490,1000
1973,1973,0.873587,0.873609,0.873554,0.873582,1000
1974,1974,0.873326,0.873406,0.873256,0.873331,1000
1975,1975,0.872625,0.872866,0.872468,0.872667,1000
1976,1976,0.871819,0.872091,0.871597,0.871844,1000
1977,1977,0.871240,0.871470,0.871149,0.871310,1000
1978,1978,0.870052,0.870354,0.869535,0.869945,1000
1979,1979,0.868748,0.869132,0.868437,0.868785,1000
1980,1980,0.867532,0.867881,0.867107,0.867494,1000
1981,1981,0.866398,0.866748,0.866110,0.866429,1000
1982,1982,0.865740,0.865982,0.865598,0.865790,1000
1983,1983,0.864933,0.865231,0.864752,0.864991,1000
1984,1984,0.863759,0.864074,0.863290,0.863682,1000
1985,1985,0.863304,0.863431,0.863217,0.863324,1000
1986,1986,0.863122,0.863192,0.863079,0.863136,1000
1987,1987,0.862881,0.862955,0.862800,0.862878,1000
1988,1988,0.862925,0.862891,0.862885,0.862888,1000
1989,1989,0.862903,0.862943,0.862917,0.862930,1000
1990,1990,0.863311,0.863427,0.863197,0.863312,1000
1991,1991,0.863644,0.863779,0.863563,0.863671,1000
1992,1992,0.863839,0.863892,0.863790,0.863841,1000
1993,1993,0.864143,0.864251,0.864062,0.864157,1000
1994,1994,0.864581,0.864746,0.864474,0.864610,1000
1995,1995,0.865351,0.865552,0.865117,0.865335,1000
1996,1996,0.865608,0.865742,0.865554,0.865648,1000
1997,1997,0.865163,0.865314,0.865028,0.865171,1000
1998,1998,0.865048,0.865138,0.865109,0.865123,1000
1999,1999,0.865053,0.865053,0.864992,0.865023,1000
2000,2000,0.865488,0.865694,0.865384,0.865539,1000
2001,2001,0.865658,0.865670,0.865610,0.865640,1000
2002,2002,0.866483,0.866777,0.866252,0.866514,1000
2003,2003,0.867207,0.867399,0.866991,0.867195,1000
2004,2004,0.867738,0.868047,0.867653,0.867850,1000
2005,2005,0.869146,0.869459,0.868716,0.869087,1000
2006,2006,0.870339,0.870656,0.869932,0.870294,1000
2007,2007,0.871354,0.871754,0.871080,0.871417,1000
2008,2008,0.872270,0.872448,0.871972,0.872210,1000
2009,2009,0.872245,0.872287,0.872252,0.872269,1000
2010,2010,0.872075,0.872149,0.872046,0.872098,1000
2011,2011,0.870821,0.871253,0.870529,0.870891,1000
2012,2012,0.869578,0.869960,0.869163,0.869561,1000
2013,2013,0.868646,0.868951,0.868428,0.868690,1000
2014,2014,0.868095,0.868220,0.867817,0.868018,1000
2015,2015,0.868153,0.868095,0.868060,0.868078,1000
2016,2016,0.867983,0.868035,0.867999,0.868017,1000
2017,2017,0.867674,0.867840,0.867688,0.867764,1000
2018,2018,0.867906,0.867872,0.867822,0.867847,1000
2019,2019,0.866662,0.867011,0.866296,0.866653,1000
2020,2020,0.866551,0.866559,0.866478,0.866519,1000
2021,2021,0.866615,0.866670,0.866600,0.866635,1000
2022,2022,0.866032,0.866196,0.865820,0.866008,1000
2023,2023,0.865204,0.865444,0.864961,0.865202,1000
2024,2024,0.864489,0.864675,0.864224,0.864450,1000
2025,2025,0.864487,0.864417,0.864389,0.864403,1000
2026,2026,0.864018,0.864135,0.863905,0.864020,1000
2027,2027,0.863200,0.863421,0.862909,0.863165,1000
2028,2028,0.862052,0.862407,0.861759,0.862083,1000
2029,2029,0.860823,0.861236,0.860510,0.860873,1000
2030,2030,0.859730,0.860075,0.859392,0.859734,1000
2031,2031,0.858616,0.858917,0.858218,0.858567,1000
2032,2032,0.857111,0.857537,0.856655,0.857096,1000
2033,2033,0.855393,0.855904,0.854884,0.855394,1000
2034,2034,0.853773,0.854221,0.853217,0.853719,1000
2035,2035,0.852056,0.852611,0.851663,0.852137,1000
2036,2036,0.850859,0.851272,0.850532,0.850902,1000
2037,2037,0.850228,0.850447,0.850057,0.850252,1000
2038,2038,0.849695,0.849878,0.849558,0.849718,1000
2039,2039,0.849473,0.849579,0.849460,0.849520,1000
2040,2040,0.849511,0.849559,0.849541,0.849550,1000
2041,2041,0.849398,0.849476,0.849413,0.849445,1000
2042,2042,0.849639,0.849715,0.849590,0.849653,1000
2043,2043,0.849326,0.849432,0.849244,0.849338,1000
2044,2044,0.849784,0.849901,0.849641,0.849771,1000
2045,2045,0.849989,0.850061,0.849927,0.849994,1000
2046,2046,0.849698,0.849817,0.849665,0.849741,1000
2047,2047,0.849418,0.849462,0.849223,0.849343,1000
2048,2048,0.848784,0.848991,0.848690,0.848840,1000
2049,2049,0.848119,0.848359,0.847947,0.848153,1000
2050,2050,0.847775,0.847870,0.847627,0.847749,1000
2051,2051,0.848361,0.848632,0.848224,0.848428,1000
2052,2052,0.848816,0.848964,0.848717,0.848840,1000
2053,2053,0.849337,0.849494,0.849192,0.849343,1000
2054,2054,0.849250,0.849278,0.849222,0.849250,1000
2055,2055,0.849183,0.849242,0.849234,0.849238,1000
2056,2056,0.849343,0.849470,0.849363,0.849416,1000
2057,2057,0.849894,0.850003,0.849732,0.849868,1000
2058,2058,0.850905,0.851260,0.850617,0.850938,1000
2059,2059,0.852301,0.852722,0.851898,0.852310,1000
2060,2060,0.854356,0.855024,0.853770,0.854397,1000
2061,2061,0.855809,0.856269,0.855404,0.855836,1000
2062,2062,0.856873,0.857131,0.856533,0.856832,1000
2063,2063,0.857858,0.858185,0.857560,0.857872,1000
2064,2064,0.858386,0.858573,0.858249,0.858411,1000
2065,2065,0.859269,0.859567,0.859033,0.859300,1000
2066,2066,0.860144,0.860370,0.859876,0.860123,1000
2067,2067,0.860728,0.860933,0.860559,0.860746,1000
2068,2068,0.861477,0.861687,0.861252,0.861470,1000
2069,2069,0.862340,0.862666,0.862114,0.862390,1000
2070,2070,0.863767,0.864254,0.863393,0.863824,1000
2071,2071,0.864903,0.865160,0.864543,0.864851,1000
2072,2072,0.866043,0.866368,0.865668,0.866018,1000
2073,2073,0.867170,0.867507,0.866820,0.867164,1000
2074,2074,0.868128,0.868379,0.867818,0.868098,1000
2075,2075,0.868705,0.868821,0.868487,0.868654,1000
2076,2076,0.869180,0.869459,0.869087,0.869273,1000
2077,2077,0.870243,0.870469,0.869917,0.870193,1000
2078,2078,0.871174,0.871538,0.870917,0.871228,1000
2079,2079,0.872262,0.872519,0.871923,0.872221,1000
2080,2080,0.873900,0.874319,0.873350,0.873834,1000
2081,2081,0.874502,0.874736,0.874320,0.874528,1000
2082,2082,0.875260,0.875468,0.875034,0.875251,1000
2083,2083,0.876527,0.876871,0.876123,0.876497,1000
2084,2084,0.877501,0.877821,0.877210,0.877516,1000
2085,2085,0.878019,0.878195,0.877881,0.878038,1000
2086,2086,0.879583,0.879959,0.879072,0.879516,1000
2087,2087,0.880458,0.880800,0.880207,0.880503,1000
2088,2088,0.881120,0.881203,0.880880,0.881042,1000
2089,2089,0.881400,0.881525,0.881302,0.881414,1000
2090,2090,0.881174,0.881257,0.881123,0.881190,1000
2091,2091,0.881479,0.881589,0.881405,0.881497,1000
2092,2092,0.881951,0.882031,0.881784,0.881908,1000
2093,2093,0.881961,0.881889,0.881873,0.881881,1000
2094,2094,0.881099,0.881354,0.880902,0.881128,1000
2095,2095,0.880477,0.880691,0.880317,0.880504,1000
2096,2096,0.881188,0.881365,0.880968,0.881167,1000
2097,2097,0.881984,0.882283,0.881767,0.882025,1000
2098,2098,0.882888,0.883240,0.882679,0.882959,1000
2099,2099,0.883660,0.883802,0.883413,0.883607,1000
2100,2100,0.884317,0.884598,0.884140,0.884369,1000
2101,2101,0.885052,0.885168,0.884799,0.884983,1000
2102,2102,0.885397,0.885531,0.885278,0.885404,1000
2103,2103,0.885701,0.885837,0.885637,0.885737,1000
2104,2104,0.885558,0.885570,0.885427,0.885498,1000
2105,2105,0.885342,0.885359,0.885240,0.885300,1000
2106,2106,0.885412,0.885364,0.885334,0.885349,1000
2107,2107,0.885415,0.885348,0.885346,0.885347,1000
2108,2108,0.884647,0.884801,0.884333,0.884567,1000
2109,2109,0.883829,0.884055,0.883616,0.883835,1000
2110,2110,0.882830,0.883095,0.882461,0.882778,1000
2111,2111,0.882169,0.882309,0.881907,0.882108,1000
2112,2112,0.882169,0.882187,0.882150,0.882169,1000
2113,2113,0.882030,0.882043,0.881936,0.881990,1000
2114,2114,0.881576,0.881762,0.881567,0.881665,1000
2115,2115,0.880867,0.881128,0.880668,0.880898,1000
2116,2116,0.881205,0.881438,0.881188,0.881313,1000
2117,2117,0.881001,0.881105,0.880926,0.881016,1000
2118,2118,0.880103,0.880427,0.879923,0.880175,1000
2119,2119,0.879651,0.879814,0.879504,0.879659,1000
2120,2120,0.879328,0.879422,0.879219,0.879320,1000
2121,2121,0.879231,0.879254,0.879198,0.879226,1000
2122,2122,0.878441,0.878705,0.878259,0.878482,1000
2123,2123,0.877262,0.877630,0.876900,0.877265,1000
2124,2124,0.876091,0.876452,0.875755,0.876104,1000
2125,2125,0.875240,0.875517,0.875014,0.875266,1000
2126,2126,0.874980,0.875041,0.874848,0.874945,1000
2127,2127,0.874583,0.874701,0.874493,0.874597,1000
2128,2128,0.874199,0.874293,0.874032,0.874162,1000
2129,2129,0.873763,0.873902,0.873680,0.873791,1000
2130,2130,0.873829,0.873829,0.873811,0.873820,1000
2131,2131,0.873917,0.873951,0.873891,0.873921,1000
2132,2132,0.873437,0.873627,0.873375,0.873501,1000
2133,2133,0.873098,0.873271,0.873074,0.873172,1000
2134,2134,0.873107,0.873121,0.873077,0.873099,1000
2135,2135,0.872952,0.872980,0.872877,0.872929,1000
2136,2136,0.873446,0.873568,0.873273,0.873421,1000
2137,2137,0.874403,0.874690,0.874104,0.874397,1000
2138,2138,0.875517,0.875858,0.875183,0.875521,1000
2139,2139,0.876426,0.876694,0.876152,0.876423,1000
2140,2140,0.877123,0.877333,0.876913,0.877123,1000
2141,2141,0.877691,0.877860,0.877520,0.877690,1000
2142,2142,0.878740,0.879023,0.878407,0.878715,1000
2143,2143,0.879595,0.879783,0.879290,0.879536,1000
2144,2144,0.880756,0.881112,0.880384,0.880748,1000
2145,2145,0.881607,0.881936,0.881387,0.881661,1000
2146,2146,0.881765,0.881837,0.881756,0.881797,1000
2147,2147,0.881879,0.881937,0.881873,0.881905,1000
2148,2148,0.881391,0.881553,0.881251,0.881402,1000
2149,2149,0.880499,0.880794,0.880272,0.880533,1000
2150,2150,0.880188,0.880243,0.879995,0.880119,1000
2151,2151,0.879391,0.879598,0.879151,0.879374,1000
2152,2152,0.878346,0.878672,0.878070,0.878371,1000
2153,2153,0.876990,0.877461,0.876683,0.877072,1000
2154,2154,0.875677,0.876129,0.875322,0.875726,1000
2155,2155,0.874625,0.874967,0.874318,0.874642,1000
2156,2156,0.873702,0.873950,0.873357,0.873653,1000
2157,2157,0.873204,0.873301,0.872999,0.873150,1000
2158,2158,0.872478,0.872668,0.872256,0.872462,1000
2159,2159,0.871030,0.871473,0.870627,0.871050,1000
2160,2160,0.869936,0.870251,0.869566,0.869908,1000
2161,2161,0.868530,0.868901,0.868038,0.868469,1000
2162,2162,0.867500,0.867765,0.867161,0.867463,1000
2163,2163,0.866037,0.866436,0.865556,0.865996,1000
2164,2164,0.864660,0.865020,0.864184,0.864602,1000
2165,2165,0.863515,0.863803,0.863120,0.863462,1000
2166,2166,0.862458,0.862761,0.862161,0.862461,1000
2167,2167,0.861361,0.861673,0.860998,0.861336,1000
2168,2168,0.859698,0.860183,0.859197,0.859690,1000
2169,2169,0.858871,0.859105,0.858604,0.858854,1000
2170,2170,0.857957,0.858218,0.857672,0.857945,1000
2171,2171,0.857189,0.857423,0.856976,0.857199,1000
2172,2172,0.856048,0.856389,0.855695,0.856042,1000
2173,2173,0.856490,0.856556,0.856319,0.856437,1000
2174,2174,0.857299,0.857537,0.857029,0.857283,1000
2175,2175,0.857780,0.857932,0.857633,0.857782,1000
2176,2176,0.858365,0.858556,0.858199,0.858377,1000
2177,2177,0.858767,0.858894,0.858655,0.858775,1000
2178,2178,0.859404,0.859497,0.859164,0.859330,1000
2179,2179,0.859871,0.859999,0.859691,0.859845,1000
2180,2180,0.860073,0.860045,0.859953,0.859999,1000
2181,2181,0.860374,0.860487,0.860262,0.860375,1000
2182,2182,0.860201,0.860279,0.860196,0.860237,1000
2183,2183,0.860263,0.860279,0.860260,0.860270,1000
2184,2184,0.860636,0.860724,0.860514,0.860619,1000
2185,2185,0.861072,0.861188,0.860925,0.861057,1000
2186,2186,0.861339,0.861401,0.861242,0.861321,1000
2187,2187,0.860994,0.861096,0.860902,0.860999,1000
2188,2188,0.861189,0.861307,0.861165,0.861236,1000
2189,2189,0.861635,0.861751,0.861513,0.861632,1000
2190,2190,0.862154,0.862399,0.862045,0.862222,1000
2191,2191,0.862907,0.863121,0.862706,0.862914,1000
2192,2192,0.862962,0.862987,0.862953,0.862970,1000
2193,2193,0.864408,0.864790,0.863949,0.864370,1000
2194,2194,0.865921,0.866361,0.865442,0.865901,1000
2195,2195,0.866956,0.867283,0.866645,0.866964,1000
2196,2196,0.868289,0.868719,0.867908,0.868314,1000
2197,2197,0.869809,0.870176,0.869316,0.869746,1000
2198,2198,0.871023,0.871395,0.870633,0.871014,1000
2199,2199,0.872464,0.872883,0.872020,0.872451,1000
2200,2200,0.873825,0.874266,0.873428,0.873847,1000
2201,2201,0.874788,0.875030,0.874484,0.874757,1000
2202,2202,0.876134,0.876521,0.875706,0.876113,1000
2203,2203,0.877202,0.877477,0.876848,0.877163,1000
2204,2204,0.878268,0.878487,0.877875,0.878181,1000
2205,2205,0.879115,0.879364,0.878818,0.879091,1000
2206,2206,0.879868,0.880052,0.879608,0.879830,1000
2207,2207,0.880842,0.881162,0.880547,0.880854,1000
2208,2208,0.881714,0.881876,0.881404,0.881640,1000
2209,2209,0.882528,0.882662,0.882190,0.882426,1000
2210,2210,0.882173,0.882262,0.882121,0.882192,1000
2211,2211,0.882159,0.882180,0.882171,0.882176,1000
2212,2212,0.882204,0.882217,0.882198,0.882208,1000
2213,2213,0.882532,0.882668,0.882455,0.882561,1000
2214,2214,0.882520,0.882595,0.882579,0.882587,1000
2215,2215,0.882876,0.882987,0.882802,0.882895,1000
2216,2216,0.883137,0.883279,0.883101,0.883190,1000
2217,2217,0.882969,0.883064,0.882956,0.883010,1000
2218,2218,0.882083,0.882361,0.881805,0.882083,1000
2219,2219,0.881484,0.881658,0.881294,0.881476,1000
2220,2220,0.880473,0.880764,0.880155,0.880460,1000
2221,2221,0.879676,0.879873,0.879370,0.879622,1000
2222,2222,0.878800,0.878997,0.878461,0.878729,1000
2223,2223,0.877583,0.877921,0.877230,0.877576,1000
2224,2224,0.876784,0.877030,0.876563,0.876797,1000
2225,2225,0.876047,0.876305,0.875883,0.876094,1000
2226,2226,0.876306,0.876310,0.876210,0.876260,1000
2227,2227,0.876159,0.876179,0.876109,0.876144,1000
2228,2228,0.876084,0.876091,0.876045,0.876068,1000
2229,2229,0.876205,0.876262,0.876172,0.876217,1000
2230,2230,0.876544,0.876625,0.876437,0.876531,1000
2231,2231,0.877207,0.877399,0.876998,0.877198,1000
2232,2232,0.878227,0.878428,0.877861,0.878145,1000
2233,2233,0.879439,0.879929,0.879105,0.879517,1000
2234,2234,0.881102,0.881593,0.880634,0.881114,1000
2235,2235,0.882865,0.883548,0.882424,0.882986,1000
2236,2236,0.884584,0.885093,0.884120,0.884607,1000
2237,2237,0.886531,0.887212,0.886008,0.886610,1000
2238,2238,0.888645,0.889288,0.888051,0.888669,1000
2239,2239,0.891125,0.891835,0.890372,0.891104,1000
2240,2240,0.893257,0.893834,0.892573,0.893204,1000
2241,2241,0.895538,0.896253,0.894844,0.895549,1000
2242,2242,0.897635,0.898260,0.897008,0.897634,1000
2243,2243,0.899257,0.899699,0.898745,0.899222,1000
2244,2244,0.900988,0.901614,0.900509,0.901061,1000
2245,2245,0.903150,0.903770,0.902519,0.903144,1000
2246,2246,0.904916,0.905480,0.904401,0.904940,1000
2247,2247,0.906585,0.906988,0.906042,0.906515,1000
2248,2248,0.908788,0.909472,0.908106,0.908789,1000
2249,2249,0.910542,0.911118,0.910043,0.910580,1000
2250,2250,0.912886,0.913587,0.912198,0.912892,1000
2251,2251,0.914687,0.915147,0.914106,0.914626,1000
2252,2252,0.916277,0.916830,0.915812,0.916321,1000
2253,2253,0.918122,0.918759,0.917633,0.918196,1000
2254,2254,0.920144,0.920786,0.919589,0.920188,1000
2255,2255,0.921772,0.922209,0.921275,0.921742,1000
2256,2256,0.923460,0.924007,0.922961,0.923484,1000
2257,2257,0.924533,0.924799,0.924192,0.924495,1000
2258,2258,0.925294,0.925458,0.925013,0.925235,1000
2259,2259,0.926521,0.926902,0.926132,0.926517,1000
2260,2260,0.928547,0.929124,0.927920,0.928522,1000
2261,2261,0.930711,0.931336,0.930036,0.930686,1000
2262,2262,0.932405,0.932968,0.931914,0.932441,1000
2263,2263,0.933737,0.934106,0.933337,0.933721,1000
2264,2264,0.935131,0.935515,0.934687,0.935101,1000
2265,2265,0.936314,0.936638,0.935928,0.936283,1000
2266,2266,0.937549,0.937994,0.937204,0.937599,1000
