date,time,open,high,low,close,volume
3334,3334,0.608859,0.608808,0.608803,0.608805,1000
3335,3335,0.609141,0.609206,0.609021,0.609113,1000
3336,3336,0.609029,0.609063,0.609019,0.609041,1000
3337,3337,0.608963,0.608955,0.608882,0.608919,1000
3338,3338,0.608553,0.608686,0.608486,0.608586,1000
3339,3339,0.607892,0.608123,0.607726,0.607924,1000
3340,3340,0.607426,0.607559,0.607246,0.607402,1000
3341,3341,0.606553,0.606800,0.606285,0.606543,1000
3342,3342,0.606057,0.606168,0.605848,0.606008,1000
3343,3343,0.605766,0.605810,0.605640,0.605725,1000
3344,3344,0.605795,0.605753,0.605740,0.605746,1000
3345,3345,0.605391,0.605458,0.605212,0.605335,1000
3346,3346,0.605118,0.605198,0.605081,0.605140,1000
3347,3347,0.605289,0.605261,0.605205,0.605233,1000
3348,3348,0.604656,0.604845,0.604513,0.604679,1000
3349,3349,0.604997,0.605140,0.604927,0.605034,1000
3350,3350,0.605264,0.605302,0.605178,0.605240,1000
3351,3351,0.605306,0.605354,0.605301,0.605327,1000
3352,3352,0.605543,0.605592,0.605470,0.605531,1000
3353,3353,0.606319,0.606584,0.606098,0.606341,1000
3354,3354,0.607227,0.607487,0.606958,0.607222,1000
3355,3355,0.608262,0.608574,0.607950,0.608262,1000
3356,3356,0.609108,0.609352,0.608848,0.609100,1000
3357,3357,0.609190,0.609324,0.609220,0.609272,1000
3358,3358,0.608995,0.609108,0.608967,0.609037,1000
3359,3359,0.608401,0.608598,0.608223,0.608411,1000
3360,3360,0.608092,0.608200,0.608020,0.608110,1000
3361,3361,0.607869,0.607950,0.607813,0.607881,1000
3362,3362,0.607524,0.607627,0.607409,0.607518,1000
3363,3363,0.607115,0.607244,0.607010,0.607127,1000
3364,3364,0.606115,0.606434,0.605841,0.606137,1000
3365,3365,0.605628,0.605820,0.605547,0.605683,1000
3366,3366,0.605629,0.605643,0.605607,0.605625,1000
3367,3367,0.605031,0.605232,0.604896,0.605064,1000
3368,3368,0.604826,0.604889,0.604739,0.604814,1000
3369,3369,0.604426,0.604536,0.604297,0.604417,1000
3370,3370,0.603800,0.604010,0.603662,0.603836,1000
3371,3371,0.604039,0.604090,0.603973,0.604031,1000
3372,3372,0.604246,0.604301,0.604176,0.604239,1000
3373,3373,0.604592,0.604714,0.604494,0.604604,1000
3374,3374,0.605430,0.605698,0.605193,0.605445,1000
3375,3375,0.605658,0.605762,0.605616,0.605689,1000
3376,3376,0.606047,0.606179,0.605953,0.606066,1000
3377,3377,0.606790,0.606949,0.606541,0.606745,1000
3378,3378,0.607791,0.608073,0.607460,0.607767,1000
3379,3379,0.608795,0.609049,0.608457,0.608753,1000
3380,3380,0.609534,0.609757,0.609293,0.609525,1000
3381,3381,0.610301,0.610533,0.610068,0.610300,1000
3382,3382,0.610865,0.611077,0.610719,0.610898,1000
3383,3383,0.611718,0.611903,0.611439,0.611671,1000
3384,3384,0.612096,0.612293,0.612006,0.612149,1000
3385,3385,0.612753,0.612854,0.612529,0.612691,1000
3386,3386,0.612894,0.612973,0.612843,0.612908,1000
3387,3387,0.612917,0.612980,0.612947,0.612964,1000
3388,3388,0.612591,0.612677,0.612432,0.612555,1000
3389,3389,0.612010,0.612171,0.611842,0.612006,1000
3390,3390,0.611552,0.611657,0.611358,0.611508,1000
3391,3391,0.611258,0.611355,0.611223,0.611289,1000
3392,3392,0.611381,0.611442,0.611371,0.611407,1000
3393,3393,0.611911,0.612071,0.611764,0.611918,1000
3394,3394,0.612007,0.612116,0.612024,0.612070,1000
3395,3395,0.612528,0.612591,0.612350,0.612471,1000
3396,3396,0.612445,0.612441,0.612415,0.612428,1000
3397,3397,0.612813,0.612930,0.612698,0.612814,1000
3398,3398,0.613434,0.613657,0.613268,0.613462,1000
3399,3399,0.614027,0.614185,0.613851,0.614018,1000
3400,3400,0.614538,0.614721,0.614396,0.614559,1000
3401,3401,0.615657,0.616013,0.615341,0.615677,1000
3402,3402,0.617455,0.618002,0.616928,0.617465,1000
3403,3403,0.618975,0.619449,0.618532,0.618991,1000
3404,3404,0.620317,0.620729,0.619926,0.620327,1000
3405,3405,0.621477,0.621830,0.621136,0.621483,1000
3406,3406,0.622630,0.622955,0.622275,0.622615,1000
3407,3407,0.624265,0.624810,0.623796,0.624303,1000
3408,3408,0.625807,0.626250,0.625351,0.625800,1000
3409,3409,0.627142,0.627596,0.626766,0.627181,1000
3410,3410,0.628981,0.629555,0.628458,0.629007,1000
3411,3411,0.631432,0.632210,0.630730,0.631470,1000
3412,3412,0.634291,0.635112,0.633428,0.634270,1000
3413,3413,0.637013,0.637856,0.636198,0.637027,1000
3414,3414,0.639560,0.640318,0.638797,0.639557,1000
3415,3415,0.642048,0.642729,0.641263,0.641996,1000
3416,3416,0.643903,0.644549,0.643369,0.643959,1000
3417,3417,0.645767,0.646351,0.645246,0.645798,1000
3418,3418,0.647665,0.648179,0.647079,0.647629,1000
3419,3419,0.648584,0.648908,0.648317,0.648612,1000
3420,3420,0.649344,0.649543,0.649113,0.649328,1000
3421,3421,0.650324,0.650597,0.650011,0.650304,1000
3422,3422,0.651081,0.651412,0.650900,0.651156,1000
3423,3423,0.651641,0.651789,0.651497,0.651643,1000
3424,3424,0.652266,0.652467,0.652087,0.652277,1000
3425,3425,0.652646,0.652788,0.652552,0.652670,1000
3426,3426,0.652682,0.652727,0.652701,0.652714,1000
3427,3427,0.652696,0.652694,0.652678,0.652686,1000
3428,3428,0.654249,0.654712,0.653776,0.654244,1000
3429,3429,0.655564,0.655948,0.655161,0.655554,1000
3430,3430,0.656069,0.656306,0.655959,0.656132,1000
3431,3431,0.656516,0.656669,0.656421,0.656545,1000
3432,3432,0.657306,0.657582,0.657103,0.657343,1000
3433,3433,0.658524,0.658962,0.658214,0.658588,1000
3434,3434,0.659823,0.660160,0.659434,0.659797,1000
3435,3435,0.661737,0.662289,0.661137,0.661713,1000
3436,3436,0.663970,0.664634,0.663284,0.663959,1000
3437,3437,0.666213,0.666870,0.665525,0.666198,1000
3438,3438,0.668020,0.668661,0.667523,0.668092,1000
3439,3439,0.669832,0.670301,0.669280,0.669790,1000
3440,3440,0.671788,0.672407,0.671198,0.671802,1000
3441,3441,0.673164,0.673650,0.672797,0.673223,1000
3442,3442,0.674792,0.675241,0.674309,0.674775,1000
3443,3443,0.676383,0.676863,0.675899,0.676381,1000
3444,3444,0.677773,0.678148,0.677332,0.677740,1000
3445,3445,0.678359,0.678583,0.678194,0.678388,1000
3446,3446,0.679159,0.679326,0.678893,0.679109,1000
3447,3447,0.679547,0.679702,0.679428,0.679565,1000
3448,3448,0.680739,0.681059,0.680369,0.680714,1000
3449,3449,0.682258,0.682765,0.681817,0.682291,1000
3450,3450,0.683946,0.684404,0.683428,0.683916,1000
3451,3451,0.685220,0.685648,0.684848,0.685248,1000
3452,3452,0.686226,0.686609,0.685981,0.686295,1000
3453,3453,0.686634,0.686728,0.686528,0.686628,1000
3454,3454,0.686670,0.686622,0.686617,0.686620,1000
3455,3455,0.687104,0.687270,0.686970,0.687120,1000
3456,3456,0.687409,0.687526,0.687338,0.687432,1000
3457,3457,0.687907,0.687973,0.687724,0.687849,1000
3458,3458,0.687761,0.687727,0.687623,0.687675,1000
3459,3459,0.687567,0.687626,0.687584,0.687605,1000
3460,3460,0.687513,0.687533,0.687471,0.687502,1000
3461,3461,0.686845,0.687018,0.686603,0.686810,1000
3462,3462,0.685789,0.686073,0.685442,0.685758,1000
3463,3463,0.684746,0.685017,0.684383,0.684700,1000
3464,3464,0.683947,0.684168,0.683713,0.683941,1000
3465,3465,0.683951,0.683951,0.683946,0.683949,1000
3466,3466,0.683878,0.683885,0.683831,0.683858,1000
3467,3467,0.683449,0.683565,0.683314,0.683440,1000
3468,3468,0.683547,0.683572,0.683511,0.683541,1000
3469,3469,0.683043,0.683168,0.682849,0.683009,1000
3470,3470,0.682736,0.682846,0.682706,0.682776,1000
3471,3471,0.682646,0.682698,0.682631,0.682665,1000
3472,3472,0.682696,0.682712,0.682690,0.682701,1000
3473,3473,0.682702,0.682747,0.682726,0.682737,1000
3474,3474,0.682479,0.682560,0.682408,0.682484,1000
3475,3475,0.682053,0.682173,0.681907,0.682040,1000
3476,3476,0.681239,0.681457,0.680958,0.681208,1000
3477,3477,0.681035,0.681115,0.681035,0.681075,1000
3478,3478,0.681146,0.681222,0.681154,0.681188,1000
3479,3479,0.680982,0.681042,0.680917,0.680980,1000
3480,3480,0.680998,0.681041,0.681013,0.681027,1000
3481,3481,0.681153,0.681223,0.681132,0.681177,1000
3482,3482,0.681078,0.681098,0.681031,0.681065,1000
3483,3483,0.680656,0.680812,0.680595,0.680703,1000
3484,3484,0.680075,0.680253,0.679867,0.680060,1000
3485,3485,0.679564,0.679707,0.679405,0.679556,1000
3486,3486,0.679067,0.679218,0.678929,0.679074,1000
3487,3487,0.678630,0.678757,0.678485,0.678621,1000
3488,3488,0.678027,0.678218,0.677873,0.678045,1000
3489,3489,0.677107,0.677364,0.676780,0.677072,1000
3490,3490,0.676775,0.676836,0.676634,0.676735,1000
3491,3491,0.676599,0.676631,0.676542,0.676587,1000
3492,3492,0.676362,0.676443,0.676319,0.676381,1000
3493,3493,0.675663,0.675879,0.675448,0.675663,1000
3494,3494,0.675061,0.675236,0.674869,0.675053,1000
3495,3495,0.674615,0.674763,0.674515,0.674639,1000
3496,3496,0.674051,0.674218,0.673858,0.674038,1000
3497,3497,0.672951,0.673256,0.672587,0.672921,1000
3498,3498,0.672403,0.672547,0.672226,0.672386,1000
3499,3499,0.671932,0.672058,0.671777,0.671918,1000
3500,3500,0.671489,0.671612,0.671350,0.671481,1000
3501,3501,0.671601,0.671610,0.671550,0.671580,1000
3502,3502,0.671167,0.671301,0.671062,0.671181,1000
3503,3503,0.670356,0.670563,0.670033,0.670298,1000
3504,3504,0.669615,0.669811,0.669393,0.669602,1000
3505,3505,0.669155,0.669300,0.669041,0.669171,1000
3506,3506,0.668525,0.668736,0.668364,0.668550,1000
3507,3507,0.668369,0.668419,0.668306,0.668362,1000
3508,3508,0.667787,0.667990,0.667671,0.667831,1000
3509,3509,0.667153,0.667353,0.666944,0.667149,1000
3510,3510,0.667552,0.667618,0.667401,0.667510,1000
3511,3511,0.667936,0.668069,0.667811,0.667940,1000
3512,3512,0.667928,0.667877,0.667823,0.667850,1000
3513,3513,0.667684,0.667727,0.667621,0.667674,1000
3514,3514,0.667577,0.667557,0.667457,0.667507,1000
3515,3515,0.667529,0.667514,0.667511,0.667513,1000
3516,3516,0.667463,0.667510,0.667509,0.667510,1000
3517,3517,0.667375,0.667441,0.667383,0.667412,1000
3518,3518,0.666926,0.667114,0.666858,0.666986,1000
3519,3519,0.666637,0.666722,0.666495,0.666609,1000
3520,3520,0.666522,0.666593,0.666580,0.666587,1000
3521,3521,0.666742,0.666799,0.666701,0.666750,1000
3522,3522,0.667063,0.667180,0.666981,0.667080,1000
3523,3523,0.667854,0.668069,0.667613,0.667841,1000
3524,3524,0.668020,0.667978,0.667915,0.667946,1000
3525,3525,0.668209,0.668289,0.668131,0.668210,1000
3526,3526,0.669159,0.669363,0.668830,0.669097,1000
3527,3527,0.670048,0.670353,0.669773,0.670063,1000
3528,3528,0.671332,0.671725,0.670958,0.671341,1000
3529,3529,0.672500,0.672860,0.672158,0.672509,1000
3530,3530,0.673738,0.674110,0.673371,0.673741,1000
3531,3531,0.674735,0.675066,0.674454,0.674760,1000
3532,3532,0.675999,0.676290,0.675583,0.675937,1000
3533,3533,0.677137,0.677509,0.676783,0.677146,1000
3534,3534,0.677804,0.678033,0.677623,0.677828,1000
3535,3535,0.678292,0.678366,0.678118,0.678242,1000
3536,3536,0.678070,0.678156,0.678082,0.678119,1000
3537,3537,0.677614,0.677713,0.677365,0.677539,1000
3538,3538,0.677326,0.677414,0.677306,0.677360,1000
3539,3539,0.677621,0.677702,0.677544,0.677623,1000
3540,3540,0.677428,0.677504,0.677402,0.677453,1000
3541,3541,0.677998,0.678147,0.677826,0.677987,1000
3542,3542,0.678675,0.678876,0.678466,0.678671,1000
3543,3543,0.679397,0.679580,0.679160,0.679370,1000
3544,3544,0.679815,0.679923,0.679668,0.679795,1000
3545,3545,0.679816,0.679880,0.679841,0.679860,1000
3546,3546,0.679811,0.679796,0.679741,0.679768,1000
3547,3547,0.680165,0.680244,0.680025,0.680134,1000
3548,3548,0.680081,0.680113,0.680095,0.680104,1000
3549,3549,0.680257,0.680262,0.680189,0.680226,1000
3550,3550,0.680338,0.680313,0.680273,0.680293,1000
3551,3551,0.680178,0.680219,0.680156,0.680187,1000
3552,3552,0.679965,0.680079,0.679986,0.680033,1000
3553,3553,0.679730,0.679794,0.679589,0.679691,1000
3554,3554,0.679285,0.679349,0.679056,0.679202,1000
3555,3555,0.679230,0.679202,0.679202,0.679202,1000
3556,3556,0.678308,0.678550,0.677992,0.678271,1000
3557,3557,0.677820,0.677930,0.677637,0.677784,1000
3558,3558,0.677219,0.677374,0.677024,0.677199,1000
3559,3559,0.676461,0.676712,0.676296,0.676504,1000
3560,3560,0.676088,0.676230,0.675995,0.676113,1000
3561,3561,0.675478,0.675680,0.675309,0.675494,1000
3562,3562,0.674406,0.674740,0.674095,0.674418,1000
3563,3563,0.673294,0.673628,0.672952,0.673290,1000
3564,3564,0.672422,0.672684,0.672165,0.672424,1000
3565,3565,0.671484,0.671790,0.671248,0.671519,1000
3566,3566,0.670465,0.670756,0.670103,0.670430,1000
3567,3567,0.669620,0.669911,0.669466,0.669688,1000
3568,3568,0.668708,0.668984,0.668382,0.668683,1000
3569,3569,0.668420,0.668494,0.668333,0.668414,1000
3570,3570,0.668378,0.668370,0.668332,0.668351,1000
3571,3571,0.668389,0.668359,0.668355,0.668357,1000
3572,3572,0.669048,0.669295,0.668862,0.669079,1000
3573,3573,0.669403,0.669563,0.669339,0.669451,1000
3574,3574,0.669912,0.670051,0.669774,0.669912,1000
3575,3575,0.670380,0.670546,0.670253,0.670400,1000
3576,3576,0.671365,0.671680,0.671089,0.671384,1000
3577,3577,0.672269,0.672591,0.672034,0.672313,1000
3578,3578,0.673152,0.673320,0.672855,0.673088,1000
3579,3579,0.673081,0.673092,0.673090,0.673091,1000
3580,3580,0.672868,0.672903,0.672742,0.672822,1000
3581,3581,0.672686,0.672741,0.672672,0.672706,1000
3582,3582,0.672765,0.672830,0.672773,0.672801,1000
3583,3583,0.672367,0.672500,0.672242,0.672371,1000
3584,3584,0.671725,0.671961,0.671610,0.671785,1000
3585,3585,0.671499,0.671561,0.671368,0.671464,1000
3586,3586,0.671332,0.671368,0.671285,0.671327,1000
3587,3587,0.671995,0.672131,0.671760,0.671945,1000
3588,3588,0.672870,0.673071,0.672551,0.672811,1000
3589,3589,0.673830,0.674153,0.673533,0.673843,1000
3590,3590,0.674767,0.675028,0.674481,0.674754,1000
3591,3591,0.675142,0.675275,0.675035,0.675155,1000
3592,3592,0.675931,0.676190,0.675712,0.675951,1000
3593,3593,0.676403,0.676622,0.676312,0.676467,1000
3594,3594,0.676826,0.676964,0.676734,0.676849,1000
3595,3595,0.677088,0.677249,0.677064,0.677156,1000
3596,3596,0.677303,0.677326,0.677248,0.677287,1000
3597,3597,0.677927,0.678106,0.677728,0.677917,1000
3598,3598,0.678364,0.678399,0.678177,0.678288,1000
3599,3599,0.679148,0.679353,0.678861,0.679107,1000
3600,3600,0.679537,0.679609,0.679377,0.679493,1000
3601,3601,0.679951,0.680096,0.679818,0.679957,1000
3602,3602,0.681148,0.681548,0.680813,0.681180,1000
3603,3603,0.682158,0.682449,0.681863,0.682156,1000
3604,3604,0.682377,0.682504,0.682343,0.682423,1000
3605,3605,0.683227,0.683489,0.682997,0.683243,1000
3606,3606,0.684076,0.684267,0.683794,0.684030,1000
3607,3607,0.684265,0.684371,0.684213,0.684292,1000
3608,3608,0.684896,0.685072,0.684712,0.684892,1000
3609,3609,0.685446,0.685596,0.685271,0.685433,1000
3610,3610,0.686129,0.686406,0.685957,0.686181,1000
3611,3611,0.686145,0.686151,0.686124,0.686137,1000
3612,3612,0.686574,0.686730,0.686456,0.686593,1000
3613,3613,0.687491,0.687754,0.687218,0.687486,1000
3614,3614,0.688248,0.688490,0.688026,0.688258,1000
3615,3615,0.688505,0.688606,0.688445,0.688526,1000
3616,3616,0.689121,0.689319,0.688953,0.689136,1000
3617,3617,0.689842,0.690020,0.689612,0.689816,1000
3618,3618,0.689883,0.689916,0.689870,0.689893,1000
3619,3619,0.690406,0.690580,0.690263,0.690422,1000
3620,3620,0.691246,0.691485,0.690994,0.691239,1000
3621,3621,0.692103,0.692311,0.691816,0.692063,1000
3622,3622,0.692463,0.692610,0.692357,0.692483,1000
3623,3623,0.692913,0.693102,0.692816,0.692959,1000
3624,3624,0.693396,0.693575,0.693290,0.693433,1000
3625,3625,0.694277,0.694516,0.694016,0.694266,1000
3626,3626,0.694516,0.694567,0.694428,0.694498,1000
3627,3627,0.694447,0.694482,0.694468,0.694475,1000
3628,3628,0.693521,0.693801,0.693225,0.693513,1000
3629,3629,0.692750,0.692975,0.692514,0.692745,1000
3630,3630,0.692221,0.692375,0.692058,0.692217,1000
3631,3631,0.691732,0.691841,0.691519,0.691680,1000
3632,3632,0.691593,0.691610,0.691550,0.691580,1000
3633,3633,0.690441,0.690768,0.690073,0.690420,1000
3634,3634,0.689524,0.689784,0.689239,0.689512,1000
3635,3635,0.689619,0.689704,0.689615,0.689660,1000
3636,3636,0.690565,0.690790,0.690268,0.690529,1000
3637,3637,0.690846,0.690924,0.690742,0.690833,1000
3638,3638,0.691749,0.692006,0.691464,0.691735,1000
3639,3639,0.692352,0.692526,0.692161,0.692344,1000
3640,3640,0.692156,0.692222,0.692117,0.692169,1000
3641,3641,0.692320,0.692347,0.692265,0.692306,1000
3642,3642,0.691932,0.692036,0.691805,0.691921,1000
3643,3643,0.691914,0.691917,0.691914,0.691916,1000
3644,3644,0.692006,0.691955,0.691937,0.691946,1000
3645,3645,0.691855,0.691906,0.691872,0.691889,1000
3646,3646,0.692050,0.692078,0.691991,0.692035,1000
3647,3647,0.692338,0.692389,0.692225,0.692307,1000
3648,3648,0.692700,0.692846,0.692597,0.692722,1000
3649,3649,0.693482,0.693765,0.693283,0.693524,1000
3650,3650,0.693662,0.693693,0.693615,0.693654,1000
3651,3651,0.693918,0.694005,0.693843,0.693924,1000
3652,3652,0.694246,0.694393,0.694177,0.694285,1000
3653,3653,0.694300,0.694310,0.694298,0.694304,1000
3654,3654,0.694285,0.694308,0.694306,0.694307,1000
3655,3655,0.693917,0.694032,0.693796,0.693914,1000
3656,3656,0.694097,0.694147,0.694039,0.694093,1000
3657,3657,0.694229,0.694313,0.694212,0.694262,1000
3658,3658,0.694867,0.695045,0.694684,0.694864,1000
3659,3659,0.695486,0.695674,0.695300,0.695487,1000
3660,3660,0.695772,0.695771,0.695640,0.695706,1000
3661,3661,0.696571,0.696850,0.696321,0.696586,1000
3662,3662,0.697923,0.698342,0.697531,0.697936,1000
3663,3663,0.699036,0.699324,0.698683,0.699004,1000
3664,3664,0.700329,0.700713,0.699923,0.700318,1000
3665,3665,0.701787,0.702205,0.701334,0.701770,1000
3666,3666,0.702224,0.702365,0.702090,0.702228,1000
3667,3667,0.703630,0.704115,0.703243,0.703679,1000
3668,3668,0.704862,0.705212,0.704504,0.704858,1000
3669,3669,0.705686,0.705956,0.705449,0.705703,1000
3670,3670,0.706762,0.707096,0.706452,0.706774,1000
3671,3671,0.708012,0.708472,0.707688,0.708080,1000
3672,3672,0.709101,0.709334,0.708755,0.709044,1000
3673,3673,0.710703,0.711180,0.710193,0.710686,1000
3674,3674,0.712360,0.712875,0.711864,0.712370,1000
3675,3675,0.713444,0.713794,0.713136,0.713465,1000
3676,3676,0.714601,0.714921,0.714249,0.714585,1000
3677,3677,0.716225,0.716703,0.715724,0.716214,1000
3678,3678,0.718291,0.718912,0.717665,0.718288,1000
3679,3679,0.720100,0.720671,0.719571,0.720121,1000
3680,3680,0.721759,0.722197,0.721238,0.721718,1000
3681,3681,0.723632,0.724202,0.723054,0.723628,1000
3682,3682,0.724605,0.724838,0.724279,0.724558,1000
3683,3683,0.725322,0.725577,0.725107,0.725342,1000
3684,3684,0.725694,0.725793,0.725585,0.725689,1000
3685,3685,0.725665,0.725706,0.725698,0.725702,1000
3686,3686,0.725466,0.725584,0.725483,0.725533,1000
3687,3687,0.725738,0.725780,0.725666,0.725723,1000
3688,3688,0.725696,0.725745,0.725735,0.725740,1000
3689,3689,0.725329,0.725488,0.725273,0.725381,1000
3690,3690,0.725724,0.725877,0.725648,0.725763,1000
3691,3691,0.726925,0.727242,0.726559,0.726901,1000
3692,3692,0.727686,0.727923,0.727451,0.727687,1000
3693,3693,0.727685,0.727682,0.727678,0.727680,1000
3694,3694,0.726731,0.727038,0.726489,0.726764,1000
3695,3695,0.726596,0.726639,0.726533,0.726586,1000
3696,3696,0.726251,0.726356,0.726159,0.726258,1000
3697,3697,0.726032,0.726097,0.725959,0.726028,1000
3698,3698,0.726390,0.726528,0.726297,0.726412,1000
3699,3699,0.726991,0.727155,0.726812,0.726984,1000
3700,3700,0.727318,0.727397,0.727206,0.727301,1000
3701,3701,0.727458,0.727538,0.727429,0.727483,1000
3702,3702,0.727544,0.727540,0.727514,0.727527,1000
3703,3703,0.726914,0.727119,0.726770,0.726944,1000
3704,3704,0.725963,0.726265,0.725684,0.725974,1000
3705,3705,0.725737,0.725826,0.725698,0.725762,1000
3706,3706,0.725442,0.725498,0.725273,0.725386,1000
3707,3707,0.725434,0.725393,0.725390,0.725391,1000
3708,3708,0.725638,0.725711,0.725563,0.725637,1000
3709,3709,0.725127,0.725283,0.724979,0.725131,1000
3710,3710,0.724775,0.724885,0.724674,0.724779,1000
3711,3711,0.724415,0.724525,0.724306,0.724415,1000
3712,3712,0.724122,0.724230,0.724071,0.724150,1000
3713,3713,0.723792,0.723917,0.723717,0.723817,1000
3714,3714,0.724233,0.724227,0.724038,0.724133,1000
3715,3715,0.724666,0.724813,0.724499,0.724656,1000
3716,3716,0.724426,0.724528,0.724419,0.724473,1000
3717,3717,0.724241,0.724300,0.724151,0.724226,1000
3718,3718,0.723479,0.723668,0.723191,0.723429,1000
3719,3719,0.722367,0.722689,0.722054,0.722372,1000
3720,3720,0.721632,0.721856,0.721415,0.721636,1000
3721,3721,0.720451,0.720808,0.720099,0.720453,1000
3722,3722,0.719677,0.719903,0.719431,0.719667,1000
3723,3723,0.719371,0.719447,0.719259,0.719353,1000
3724,3724,0.719140,0.719221,0.719107,0.719164,1000
3725,3725,0.718846,0.719022,0.718901,0.718962,1000
3726,3726,0.718631,0.718700,0.718475,0.718587,1000
3727,3727,0.718502,0.718489,0.718405,0.718447,1000
3728,3728,0.718531,0.718542,0.718498,0.718520,1000
3729,3729,0.718961,0.719155,0.718862,0.719008,1000
3730,3730,0.719628,0.719852,0.719462,0.719657,1000
3731,3731,0.720659,0.720943,0.720349,0.720646,1000
3732,3732,0.720607,0.720641,0.720637,0.720639,1000
3733,3733,0.720230,0.720340,0.720083,0.720211,1000
3734,3734,0.719796,0.719949,0.719724,0.719836,1000
3735,3735,0.719884,0.719896,0.719868,0.719882,1000
3736,3736,0.719720,0.719757,0.719650,0.719704,1000
3737,3737,0.719679,0.719735,0.719721,0.719728,1000
3738,3738,0.719886,0.719902,0.719822,0.719862,1000
3739,3739,0.719916,0.719938,0.719903,0.719920,1000
3740,3740,0.719702,0.719771,0.719643,0.719707,1000
3741,3741,0.719515,0.719565,0.719444,0.719505,1000
3742,3742,0.720127,0.720281,0.719922,0.720101,1000
3743,3743,0.720717,0.720930,0.720547,0.720739,1000
3744,3744,0.720954,0.721071,0.720918,0.720994,1000
3745,3745,0.721467,0.721560,0.721299,0.721430,1000
3746,3746,0.721614,0.721680,0.721564,0.721622,1000
3747,3747,0.721747,0.721734,0.721682,0.721708,1000
3748,3748,0.722028,0.722096,0.721917,0.722006,1000
3749,3749,0.722296,0.722377,0.722206,0.722291,1000
3750,3750,0.721876,0.722017,0.721782,0.721899,1000
3751,3751,0.722097,0.722167,0.722044,0.722106,1000
3752,3752,0.721575,0.721706,0.721364,0.721535,1000
3753,3753,0.721141,0.721258,0.721020,0.721139,1000
3754,3754,0.720363,0.720560,0.720065,0.720313,1000
3755,3755,0.719833,0.719977,0.719690,0.719834,1000
3756,3756,0.719724,0.719751,0.719681,0.719716,1000
3757,3757,0.719705,0.719713,0.719710,0.719712,1000
3758,3758,0.719548,0.719627,0.719555,0.719591,1000
3759,3759,0.719803,0.719863,0.719737,0.719800,1000
3760,3760,0.720281,0.720417,0.720133,0.720275,1000
3761,3761,0.721023,0.721206,0.720776,0.720991,1000
3762,3762,0.722136,0.722431,0.721766,0.722099,1000
3763,3763,0.722729,0.722938,0.722551,0.722745,1000
3764,3764,0.723292,0.723454,0.723126,0.723290,1000
3765,3765,0.724252,0.724536,0.723961,0.724249,1000
3766,3766,0.725037,0.725250,0.724788,0.725019,1000
3767,3767,0.725815,0.726044,0.725571,0.725807,1000
3768,3768,0.726034,0.726086,0.725957,0.726022,1000
3769,3769,0.726479,0.726584,0.726325,0.726455,1000
3770,3770,0.727022,0.727256,0.726886,0.727071,1000
3771,3771,0.726949,0.726996,0.726931,0.726963,1000
3772,3772,0.727179,0.727221,0.727102,0.727162,1000
3773,3773,0.727479,0.727623,0.727410,0.727516,1000
3774,3774,0.727342,0.727408,0.727316,0.727362,1000
3775,3775,0.727099,0.727161,0.726990,0.727076,1000
3776,3776,0.726821,0.726933,0.726811,0.726872,1000
3777,3777,0.727207,0.727238,0.727069,0.727154,1000
3778,3778,0.727734,0.727903,0.727557,0.727730,1000
3779,3779,0.728180,0.728196,0.727981,0.728089,1000
3780,3780,0.728240,0.728235,0.728167,0.728201,1000
3781,3781,0.728291,0.728249,0.728227,0.728238,1000
3782,3782,0.728188,0.728238,0.728238,0.728238,1000
3783,3783,0.728467,0.728439,0.728346,0.728393,1000
3784,3784,0.729001,0.729184,0.728819,0.729001,1000
3785,3785,0.729189,0.729287,0.729155,0.729221,1000
3786,3786,0.730646,0.731026,0.730193,0.730609,1000
3787,3787,0.731638,0.731988,0.731352,0.731670,1000
3788,3788,0.732468,0.732737,0.732244,0.732491,1000
3789,3789,0.733575,0.733901,0.733250,0.733575,1000
3790,3790,0.734764,0.735165,0.734431,0.734798,1000
3791,3791,0.736152,0.736507,0.735718,0.736112,1000
3792,3792,0.737296,0.737632,0.736930,0.737281,1000
3793,3793,0.738739,0.739157,0.738290,0.738723,1000
3794,3794,0.739660,0.739958,0.739388,0.739673,1000
3795,3795,0.740144,0.740267,0.739993,0.740130,1000
3796,3796,0.741942,0.742498,0.741404,0.741951,1000
3797,3797,0.743610,0.744089,0.743101,0.743595,1000
3798,3798,0.744945,0.745272,0.744498,0.744885,1000
3799,3799,0.746031,0.746370,0.745684,0.746027,1000
3800,3800,0.746471,0.746663,0.746370,0.746517,1000
3801,3801,0.747091,0.747228,0.746899,0.747063,1000
3802,3802,0.747191,0.747243,0.747160,0.747201,1000
3803,3803,0.747231,0.747248,0.747226,0.747237,1000
3804,3804,0.747213,0.747211,0.747190,0.747200,1000
3805,3805,0.747085,0.747141,0.747090,0.747115,1000
3806,3806,0.746933,0.746961,0.746829,0.746895,1000
3807,3807,0.747293,0.747407,0.747171,0.747289,1000
3808,3808,0.747859,0.748010,0.747677,0.747843,1000
3809,3809,0.748519,0.748745,0.748329,0.748537,1000
3810,3810,0.749533,0.749850,0.749244,0.749547,1000
3811,3811,0.750508,0.750843,0.750244,0.750543,1000
3812,3812,0.750684,0.750632,0.750591,0.750611,1000
3813,3813,0.750927,0.750993,0.750817,0.750905,1000
3814,3814,0.751010,0.751054,0.750985,0.751019,1000
3815,3815,0.750447,0.750581,0.750204,0.750392,1000
